word,label,di_word_pos,root_word,root_word_pos,following_word,following_word_pos
dimaki-maki,1,VB,maki,VB,maki-maki,VB
di masukkan,0,IN,masuk,VB,masukkan,VB
di masukkan,0,IN,masuk,VB,masukkan,VB
di masukkan,0,IN,masuk,VB,masukkan,VB
di masukkan,0,IN,masuk,VB,masukkan,VB
di masukkan,0,IN,masuk,VB,masukkan,VB
di masukkan,0,IN,masuk,VB,masukkan,VB
dimasukkan,1,VB,masuk,VB,masukkan,VB
dimasukkan,1,VB,masuk,VB,masukkan,VB
dimasukkan,1,VB,masuk,VB,masukkan,VB
dimasukkan,1,VB,masuk,VB,masukkan,VB
dimasukkan,1,VB,masuk,VB,masukkan,VB
dimasukkan,1,VB,masuk,VB,masukkan,VB
di menangkan,0,IN,menang,VB,menangkan,VB
di menangkan,0,IN,menang,VB,menangkan,VB
di menangkan,0,IN,menang,VB,menangkan,VB
di menangkan,0,IN,menang,VB,menangkan,VB
di menangkan,0,IN,menang,VB,menangkan,VB
di menangkan,0,IN,menang,VB,menangkan,VB
di menangkan,0,IN,menang,VB,menangkan,VB
dimenangkan,1,VB,menang,VB,menangkan,VB
dimenangkan,1,VB,menang,VB,menangkan,VB
dimenangkan,1,VB,menang,VB,menangkan,VB
dimenangkan,1,VB,menang,VB,menangkan,VB
dimenangkan,1,VB,menang,VB,menangkan,VB
dimenangkan,1,VB,menang,VB,menangkan,VB
dimenangkan,1,VB,menang,VB,menangkan,VB
diMenkopolhukam,0,VB,menkopolhukam,VB,Menkopolhukam,VB
di Menkopolhukam,1,IN,menkopolhukam,VB,Menkopolhukam,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
di miliki,0,IN,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
dimiliki,1,VB,milik,VB,miliki,VB
di milki,0,IN,milki,VB,milki,VB
di milki,0,IN,milki,VB,milki,VB
dimilki,1,VB,milki,VB,milki,VB
dimilki,1,VB,milki,VB,milki,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di minta,0,IN,minta,VB,minta,VB
di mintai,0,IN,minta,VB,mintai,VB
di mintai,0,IN,minta,VB,mintai,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
diminta,1,VB,minta,VB,minta,VB
dimintai,1,VB,minta,VB,mintai,VB
dimintai,1,VB,minta,VB,mintai,VB
di minum,0,IN,minum,VB,minum,VB
diminum,1,VB,minum,VB,minum,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
di mulai,0,IN,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
dimulai,1,VB,mulai,VB,mulai,VB
di mutilasi,0,IN,mutilasi,VB,mutilasi,VB
dimutilasi,1,VB,mutilasi,VB,mutilasi,VB
di naikkan,0,IN,naik,VB,naikkan,VB
di naikkan,0,IN,naik,VB,naikkan,VB
dinaikkan,1,VB,naik,VB,naikkan,VB
dinaikkan,1,VB,naik,VB,naikkan,VB
di nantikan,0,IN,nanti,VB,nantikan,NN
di nantikan,0,IN,nanti,VB,nantikan,NN
di nantikan,0,IN,nanti,VB,nantikan,NN
di nantikan,0,IN,nanti,VB,nantikan,NN
di nantikan,0,IN,nanti,VB,nantikan,NN
dinantikan,1,VB,nanti,VB,nantikan,NN
dinantikan,1,VB,nanti,VB,nantikan,NN
dinantikan,1,VB,nanti,VB,nantikan,NN
dinantikan,1,VB,nanti,VB,nantikan,NN
dinantikan,1,VB,nanti,VB,nantikan,NN
di nikahi,0,IN,nikah,VB,nikahi,VB
di nikahi,0,IN,nikah,VB,nikahi,VB
di nikahi,0,IN,nikah,VB,nikahi,VB
dinikahi,1,VB,nikah,VB,nikahi,VB
dinikahi,1,VB,nikah,VB,nikahi,VB
dinikahi,1,VB,nikah,VB,nikahi,VB
di olah,0,IN,olah,VB,olah,VB
diolah,1,VB,olah,VB,olah,VB
di pajang,0,IN,pajang,VB,pajang,VB
dipajang,1,VB,pajang,VB,pajang,VB
di pakai,0,IN,pakai,VB,pakai,VB
di pakai,0,IN,pakai,VB,pakai,VB
di pakai,0,IN,pakai,VB,pakai,VB
di pakai,0,IN,pakai,VB,pakai,VB
di pakai,0,IN,pakai,VB,pakai,VB
di pakai,0,IN,pakai,VB,pakai,VB
di pakai,0,IN,pakai,VB,pakai,VB
dipakai,1,VB,pakai,VB,pakai,VB
dipakai,1,VB,pakai,VB,pakai,VB
dipakai,1,VB,pakai,VB,pakai,VB
dipakai,1,VB,pakai,VB,pakai,VB
dipakai,1,VB,pakai,VB,pakai,VB
dipakai,1,VB,pakai,VB,pakai,VB
dipakai,1,VB,pakai,VB,pakai,VB
di paksa,0,IN,paksa,VB,paksa,VB
di paksa,0,IN,paksa,VB,paksa,VB
di paksa,0,IN,paksa,VB,paksa,VB
di paksa,0,IN,paksa,VB,paksa,VB
di paksa,0,IN,paksa,VB,paksa,VB
dipaksa,1,VB,paksa,VB,paksa,VB
dipaksa,1,VB,paksa,VB,paksa,VB
dipaksa,1,VB,paksa,VB,paksa,VB
dipaksa,1,VB,paksa,VB,paksa,VB
dipaksa,1,VB,paksa,VB,paksa,VB
dipameran,0,VB,pamer,VB,pameran,NN
dipameran,0,VB,pamer,VB,pameran,NN
dipameran,0,VB,pamer,VB,pameran,NN
di pameran,1,IN,pamer,VB,pameran,NN
di pameran,1,IN,pamer,VB,pameran,NN
di pameran,1,IN,pamer,VB,pameran,NN
diPanarukan,0,VB,panarukan,VB,Panarukan,VB
di Panarukan,1,IN,panarukan,VB,Panarukan,VB
di pandang,0,IN,pandang,VB,pandang,VB
di pandang,0,IN,pandang,VB,pandang,VB
dipandang,1,VB,pandang,VB,pandang,VB
dipandang,1,VB,pandang,VB,pandang,VB
di pantau,0,IN,pantau,VB,pantau,VB
dipantau,0,VB,pantau,VB,pantau,VB
di pantau,1,IN,pantau,VB,pantau,VB
dipantau,1,VB,pantau,VB,pantau,VB
dipanti,0,VB,panti,VB,panti,VB
di panti,1,IN,panti,VB,panti,VB
di paparkan,0,IN,papar,VB,paparkan,VB
di paparkan,0,IN,papar,VB,paparkan,VB
dipaparkan,1,VB,papar,VB,paparkan,VB
dipaparkan,1,VB,papar,VB,paparkan,VB
diPati,0,VB,pati,VB,Pati,VB
di Pati,1,IN,pati,VB,Pati,VB
di percaya,0,IN,percaya,VB,percaya,VB
di percaya,0,IN,percaya,VB,percaya,VB
di percaya,0,IN,percaya,VB,percaya,VB
di percaya,0,IN,percaya,VB,percaya,VB
dipercaya,1,VB,percaya,VB,percaya,VB
dipercaya,1,VB,percaya,VB,percaya,VB
dipercaya,1,VB,percaya,VB,percaya,VB
dipercaya,1,VB,percaya,VB,percaya,VB
di perhatikan,0,IN,perhati,VB,perhatikan,VB
di perhatikan,0,IN,perhati,VB,perhatikan,VB
di perhatikan,0,IN,perhati,VB,perhatikan,VB
di perhatikan,0,IN,perhati,VB,perhatikan,VB
di perhatikan,0,IN,perhati,VB,perhatikan,VB
di perhatikan,0,IN,perhati,VB,perhatikan,VB
di perhatikan,0,IN,perhati,VB,perhatikan,VB
di perhatikan,0,IN,perhati,VB,perhatikan,VB
di perhatikan,0,IN,perhati,VB,perhatikan,VB
diperhatikan,1,VB,perhati,VB,perhatikan,VB
diperhatikan,1,VB,perhati,VB,perhatikan,VB
diperhatikan,1,VB,perhati,VB,perhatikan,VB
diperhatikan,1,VB,perhati,VB,perhatikan,VB
diperhatikan,1,VB,perhati,VB,perhatikan,VB
diperhatikan,1,VB,perhati,VB,perhatikan,VB
diperhatikan,1,VB,perhati,VB,perhatikan,VB
diperhatikan,1,VB,perhati,VB,perhatikan,VB
diperhatikan,1,VB,perhati,VB,perhatikan,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
di periksa,0,IN,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
diperiksa,1,VB,periksa,VB,periksa,VB
di pikir,0,IN,pikir,VB,pikir,VB
di pikir,0,IN,pikir,VB,pikir,VB
di pikirkan,0,IN,pikir,VB,pikirkan,VB
dipikir,1,VB,pikir,VB,pikir,VB
dipikir,1,VB,pikir,VB,pikir,VB
dipikirkan,1,VB,pikir,VB,pikirkan,VB
di pilih,0,IN,pilih,VB,pilih,VB
di pilih,0,IN,pilih,VB,pilih,VB
di pilih,0,IN,pilih,VB,pilih,VB
di pilih,0,IN,pilih,VB,pilih,VB
di pilih,0,IN,pilih,VB,pilih,VB
di pilih,0,IN,pilih,VB,pilih,VB
di pilih,0,IN,pilih,VB,pilih,VB
di pilih,0,IN,pilih,VB,pilih,VB
di pilih,0,IN,pilih,VB,pilih,VB
di pilih,0,IN,pilih,VB,pilih,VB
di pilih,0,IN,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
dipilih,1,VB,pilih,VB,pilih,VB
di pindai,0,IN,pindai,VB,pindai,VB
di pindai,0,IN,pindai,VB,pindai,VB
dipindai,1,VB,pindai,VB,pindai,VB
dipindai,1,VB,pindai,VB,pindai,VB
di pinjam,0,IN,pinjam,VB,pinjam,VB
dipinjam,1,VB,pinjam,VB,pinjam,VB
di pulangkan,0,IN,pulang,VB,pulangkan,VB
di pulangkan,0,IN,pulang,VB,pulangkan,VB
dipulangkan,1,VB,pulang,VB,pulangkan,VB
dipulangkan,1,VB,pulang,VB,pulangkan,VB
di raih,0,IN,raih,VB,raih,VB
di raih,0,IN,raih,VB,raih,VB
di raih,0,IN,raih,VB,raih,VB
di raih,0,IN,raih,VB,raih,VB
di raih,0,IN,raih,VB,raih,VB
diraih,1,VB,raih,VB,raih,VB
diraih,1,VB,raih,VB,raih,VB
diraih,1,VB,raih,VB,raih,VB
diraih,1,VB,raih,VB,raih,VB
diraih,1,VB,raih,VB,raih,VB
diRCTI,0,VB,rcti,VB,RCTI,NNP
di RCTI,1,IN,rcti,VB,RCTI,NNP
di rilis,0,IN,rilis,VB,rilis,VB
di rilis,0,IN,rilis,VB,rilis,VB
di rilis,0,IN,rilis,VB,rilis,VB
di rilis,0,IN,rilis,VB,rilis,VB
dirilis,1,VB,rilis,VB,rilis,VB
dirilis,1,VB,rilis,VB,rilis,VB
dirilis,1,VB,rilis,VB,rilis,VB
dirilis,1,VB,rilis,VB,rilis,VB
di rontokkan,0,IN,rontok,VB,rontokkan,VB
dirontokkan,1,VB,rontok,VB,rontokkan,VB
di rujuk,0,IN,rujuk,VB,rujuk,VB
dirujuk,1,VB,rujuk,VB,rujuk,VB
di sahkan,0,IN,sahkan,VB,sahkan,VB
di sahkan,0,IN,sahkan,VB,sahkan,VB
di sahkan,0,IN,sahkan,VB,sahkan,VB
di sahkan,0,IN,sahkan,VB,sahkan,VB
di sahkan,0,IN,sahkan,VB,sahkan,VB
disahkan,1,VB,sahkan,VB,sahkan,VB
disahkan,1,VB,sahkan,VB,sahkan,VB
disahkan,1,VB,sahkan,VB,sahkan,VB
disahkan,1,VB,sahkan,VB,sahkan,VB
disahkan,1,VB,sahkan,VB,sahkan,VB
di salahgunakan,0,IN,salahgunakan,VB,salahgunakan,VB
disalahgunakan,1,VB,salahgunakan,VB,salahgunakan,VB
di sambut,0,IN,sambut,VB,sambut,VB
di sambut,0,IN,sambut,VB,sambut,VB
di sambut,0,IN,sambut,VB,sambut,VB
di sambut,0,IN,sambut,VB,sambut,VB
di sambut,0,IN,sambut,VB,sambut,VB
di sambut,0,IN,sambut,VB,sambut,VB
disambut,1,VB,sambut,VB,sambut,VB
disambut,1,VB,sambut,VB,sambut,VB
disambut,1,VB,sambut,VB,sambut,VB
disambut,1,VB,sambut,VB,sambut,VB
disambut,1,VB,sambut,VB,sambut,VB
disambut,1,VB,sambut,VB,sambut,VB
di sangdingkan,0,IN,sangdingkan,VB,sangdingkan,VB
disangdingkan,1,VB,sangdingkan,VB,sangdingkan,VB
di sangka,0,IN,sangka,VB,sangka,VB
disangka,1,VB,sangka,VB,sangka,VB
di sangkakan,0,IN,sangkak,VB,sangkakan,VB
di sangkakan,0,IN,sangkak,VB,sangkakan,VB
di sangkakan,0,IN,sangkak,VB,sangkakan,VB
di sangkakan,0,IN,sangkak,VB,sangkakan,VB
disangkakan,1,VB,sangkak,VB,sangkakan,VB
disangkakan,1,VB,sangkak,VB,sangkakan,VB
disangkakan,1,VB,sangkak,VB,sangkakan,VB
disangkakan,1,VB,sangkak,VB,sangkakan,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebut,0,IN,sebut,VB,sebut,VB
di sebutkan,0,IN,sebut,VB,sebutkan,NN
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebut,1,VB,sebut,VB,sebut,VB
disebutkan,1,VB,sebut,VB,sebutkan,NN
disebut,1,VB,sebut,VB,sebut,VB
di sediakan,0,IN,sedia,VB,sediakan,CC
di sediakan,0,IN,sedia,VB,sediakan,CC
di sediakan,0,IN,sedia,VB,sediakan,CC
disediakan,1,VB,sedia,VB,sediakan,CC
disediakan,1,VB,sedia,VB,sediakan,CC
disediakan,1,VB,sedia,VB,sediakan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
di selesaikan,0,IN,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
diselesaikan,1,VB,selesai,VB,selesaikan,CC
di serap,0,IN,serap,VB,serap,VB
di serap,0,IN,serap,VB,serap,VB
di serap,0,IN,serap,VB,serap,VB
di serap,0,IN,serap,VB,serap,VB
di serap,0,IN,serap,VB,serap,VB
diserap,1,VB,serap,VB,serap,VB
diserap,1,VB,serap,VB,serap,VB
diserap,1,VB,serap,VB,serap,VB
diserap,1,VB,serap,VB,serap,VB
diserap,1,VB,serap,VB,serap,VB
di persiapkan,0,IN,siap,VB,persiapkan,NN
di persiapkan,0,IN,siap,VB,persiapkan,NN
di persiapkan,0,IN,siap,VB,persiapkan,NN
di persiapkan,0,IN,siap,VB,persiapkan,NN
di siapkan,0,IN,siap,VB,siapkan,VB
di siapkan,0,IN,siap,VB,siapkan,VB
di siapkan,0,IN,siap,VB,siapkan,VB
di siapkan,0,IN,siap,VB,siapkan,VB
di siapkan,0,IN,siap,VB,siapkan,VB
di siapkan,0,IN,siap,VB,siapkan,VB
di siapkan,0,IN,siap,VB,siapkan,VB
di siapkan,0,IN,siap,VB,siapkan,VB
di siapkan,0,IN,siap,VB,siapkan,VB
di siapkan,0,IN,siap,VB,siapkan,VB
di siapkan,0,IN,siap,VB,siapkan,VB
dipersiapkan,1,VB,siap,VB,persiapkan,NN
dipersiapkan,1,VB,siap,VB,persiapkan,NN
dipersiapkan,1,VB,siap,VB,persiapkan,NN
dipersiapkan,1,VB,siap,VB,persiapkan,NN
disiapkan,1,VB,siap,VB,siapkan,VB
disiapkan,1,VB,siap,VB,siapkan,VB
disiapkan,1,VB,siap,VB,siapkan,VB
disiapkan,1,VB,siap,VB,siapkan,VB
disiapkan,1,VB,siap,VB,siapkan,VB
disiapkan,1,VB,siap,VB,siapkan,VB
disiapkan,1,VB,siap,VB,siapkan,VB
disiapkan,1,VB,siap,VB,siapkan,VB
disiapkan,1,VB,siap,VB,siapkan,VB
disiapkan,1,VB,siap,VB,siapkan,VB
disiapkan,1,VB,siap,VB,siapkan,VB
di simak,0,IN,simak,VB,simak,VB
disimak,1,VB,simak,VB,simak,VB
di slaurkan,0,IN,slaurkan,VB,slaurkan,VB
dislaurkan,1,VB,slaurkan,VB,slaurkan,VB
di sturadari,0,IN,sturadari,VB,sturadari,VB
disturadari,1,VB,sturadari,VB,sturadari,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
di ketahui,0,IN,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
diketahui,1,VB,tahu,VB,ketahui,VB
di tambah,0,IN,tambah,VB,tambah,VB
di tambah,0,IN,tambah,VB,tambah,VB
di tambah,0,IN,tambah,VB,tambah,VB
di tambah,0,IN,tambah,VB,tambah,VB
di tambah,0,IN,tambah,VB,tambah,VB
di tambah,0,IN,tambah,VB,tambah,VB
di tambah,0,IN,tambah,VB,tambah,VB
di tambah,0,IN,tambah,VB,tambah,VB
di tambah,0,IN,tambah,VB,tambah,VB
di tambah,0,IN,tambah,VB,tambah,VB
di tambahkan,0,IN,tambah,VB,tambahkan,NN
ditambah,1,VB,tambah,VB,tambah,VB
ditambah,1,VB,tambah,VB,tambah,VB
ditambah,1,VB,tambah,VB,tambah,VB
ditambah,1,VB,tambah,VB,tambah,VB
ditambah,1,VB,tambah,VB,tambah,VB
ditambah,1,VB,tambah,VB,tambah,VB
ditambah,1,VB,tambah,VB,tambah,VB
ditambah,1,VB,tambah,VB,tambah,VB
ditambah,1,VB,tambah,VB,tambah,VB
ditambah,1,VB,tambah,VB,tambah,VB
ditambahkan,1,VB,tambah,VB,tambahkan,NN
di tampar,0,IN,tampar,VB,tampar,VB
di tampar,0,IN,tampar,VB,tampar,VB
ditampar,1,VB,tampar,VB,tampar,VB
ditampar,1,VB,tampar,VB,tampar,VB
di tampilkan,0,IN,tampil,VB,tampilkan,NN
ditampilkan,1,VB,tampil,VB,tampilkan,NN
di tandangani,0,IN,tandang,VB,tandangani,VB
ditandangani,1,VB,tandang,VB,tandangani,VB
di tandatangani,0,IN,tandatangani,VB,tandatangani,VB
di tandatangani,0,IN,tandatangani,VB,tandatangani,VB
di tandatangani,0,IN,tandatangani,VB,tandatangani,VB
ditandatangani,1,VB,tandatangani,VB,tandatangani,VB
ditandatangani,1,VB,tandatangani,VB,tandatangani,VB
ditandatangani,1,VB,tandatangani,VB,tandatangani,VB
di tandatangi,0,IN,tandatangi,VB,tandatangi,VB
di tandatangi,0,IN,tandatangi,VB,tandatangi,VB
ditandatangi,1,VB,tandatangi,VB,tandatangi,VB
ditandatangi,1,VB,tandatangi,VB,tandatangi,VB
di tandingi,0,IN,tanding,VB,tandingi,VB
dipertandingan,0,VB,tanding,VB,pertandingan,NN
dipertandingan,0,VB,tanding,VB,pertandingan,NN
dipertandingan,0,VB,tanding,VB,pertandingan,NN
dipertandingan,0,VB,tanding,VB,pertandingan,NN
dipertandingan,0,VB,tanding,VB,pertandingan,NN
dipertandingan,0,VB,tanding,VB,pertandingan,NN
di pertandingan,1,IN,tanding,VB,pertandingan,NN
di pertandingan,1,IN,tanding,VB,pertandingan,NN
di pertandingan,1,IN,tanding,VB,pertandingan,NN
di pertandingan,1,IN,tanding,VB,pertandingan,NN
di pertandingan,1,IN,tanding,VB,pertandingan,NN
di pertandingan,1,IN,tanding,VB,pertandingan,NN
ditandingi,1,VB,tanding,VB,tandingi,VB
diTangerang,0,VB,tangerang,VB,Tangerang,NNP
diTangerang,0,VB,tangerang,VB,Tangerang,NNP
di Tangerang,1,IN,tangerang,VB,Tangerang,NNP
di Tangerang,1,IN,tangerang,VB,Tangerang,NNP
di tanggung,0,IN,tanggung,VB,tanggung,VB
ditanggung,1,VB,tanggung,VB,tanggung,VB
